"site","latitude","longitude"
123335,40.168,-83.099
123336,39.883,-91.247
123337,44.949,-75.955
123338,40.801,-77.866
123339,43.109,-89.342
123340,41.612,-70.547
123341,36.324,-92.594
123342,44.773,-79.679
123343,42.466,-83.952
123344,41.912,-87.693
123345,40.625,-74.028
123346,39.359,-84.584
123347,42.242,-90.269
123348,39.417,-76.548
123349,42.663,-83.197
123350,40.864,-73.931
123351,44.983,-93.183
123352,40.671,-73.661
123353,42.671,-73.759
123354,46.546,-80.838
123355,42.24,-71.089
123356,42.968,-80.393
123357,42.755,-84.507
123358,46.841,-80.779
123359,44.423,-72.222
123360,45.541,-73.548
123361,42.698,-80.411
123362,36.634,-84.416
123363,43.046,-81.177
123364,39.94,-82.013
123365,35.713,-78.471
123366,43,-78.848
123367,45.18,-93.352
123368,43.546,-70.475
123369,43.671,-79.435
123370,41.77,-87.745
123371,40.054,-75.41
123372,41.645,-86.063
123373,43.756,-72.228
123374,31.884,-86.03
123375,43.534,-79.959
123376,34.69,-82.787
123377,35.501,-80.84
123378,45.558,-94.375
123379,43.945,-91.403
123380,44.897,-93.196
123381,39.058,-77.41
123382,45.453,-62.669
123383,40.351,-86.834
123384,44.147,-94.016
123385,38.921,-77.286
123386,42.276,-88.989
123387,47.461,-92.517
123388,46.658,-92.371
123389,33.651,-78.986
123390,42.709,-84.518
123391,45.875,-66.89
123392,46.121,-60.182
123393,41.387,-88.13
123394,41.128,-75.344
123395,43.677,-79.293
123396,39.189,-92.105
123397,47.506,-79.673
123398,36.049,-78.992
123399,43.447,-90.364
123400,35.558,-82.533
123401,44.027,-92.531
123402,38.415,-75.494
123403,43.498,-80.568
123404,45.989,-64.383
123405,40.536,-80.027
123406,45.81,-75.178
123407,45.743,-70.992
123408,38.482,-90.409
123409,39.712,-78.939
123410,41.263,-70.121
123411,45.025,-74.728
123412,37.219,-93.285
123413,34.288,-93.199
123414,45.401,-73.841
123415,43.214,-79.952
123416,40.276,-76.12
123417,28.666,-82.517
123418,36.196,-81.746
123419,40.6,-74.531
123420,45.724,-86.554
123421,35.828,-78.894
123422,43.829,-72.25
123423,41.872,-87.641
123424,46.085,-74.336
123425,41.651,-70.43
123426,39.032,-77.069
123427,48.876,-58.423
123428,41.928,-87.796
123429,38.905,-77.361
123430,37.643,-77.307
123431,41.872,-88.124
123432,45.052,-93.251
123433,45.755,-62.173
123434,45.888,-59.999
123435,28.186,-80.775
123436,42.841,-76.412
123437,36.181,-85.506
123438,43.262,-79.941
123439,43.245,-71.521
123440,46.796,-71.281
123441,47.289,-93.438
123442,48.408,-89.272
123443,43.078,-79.795
123444,39.068,-77.348
123445,31.331,-94.704
123446,37.624,-78.8
123447,44.803,-93.634
123448,38.76,-77.472
123449,43.465,-80.532
123450,45.506,-73.577
123451,43.318,-79.84
123452,44.583,-79.774
123453,42.356,-72.233
123454,41.836,-76.397
123455,29.708,-82.049
123456,43.681,-92.938
123457,44.948,-93.344
123458,39.706,-79.93
123459,38.89,-77.005
123460,31.594,-88.98
123461,42.39,-72.4
123462,42.259,-72.568
123463,43.078,-73.81
123464,39.478,-74.54
123465,39.998,-83.015
123466,35.534,-91.845
123467,44.958,-93.287
123468,41.564,-90.595
123469,34.998,-82.324
123470,40.184,-76.373
123471,41.558,-71.69
123472,45.44,-73.811
123473,46.027,-70.431
123474,40.74,-73.254
123475,28.325,-81.535
123476,40.864,-74.196
123477,45.632,-61.96
123478,38.607,-90.654
123479,42.416,-71.356
123480,35.656,-83.031
123481,38.363,-77.142
123482,45.185,-93.629
123483,41.492,-71.446
123484,41.846,-80.679
123485,44.698,-93.013
123486,45.732,-84.479
123487,42.495,-76.485
123488,43.163,-87.949
123489,40.037,-88.248
123490,38.398,-76.512
123491,42.042,-83.027
123492,30.692,-88.128
123493,40.774,-74.41
123494,35.796,-78.689
123495,43.97,-79.597
123496,43.647,-80.526
123497,45.458,-89.835
123498,43.439,-80.241
123499,44.933,-93.244
123500,41.289,-72.964
123501,39.265,-76.513
123502,34.934,-92.405
123503,45.938,-82.837
123504,38.994,-77.37
123505,35.694,-79.039
123506,41.225,-73.242
123507,35.682,-78.606
123508,40.367,-76.172
123509,45.738,-63.267
123510,41.978,-73.905
123511,35.854,-89.568
123512,46.283,-67.58
123513,30.027,-82.87
123514,43.54,-80.291
123515,44.376,-72.495
123516,38.722,-77.389
123517,48.748,-93.683
123518,41.561,-90.407
123519,37.569,-84.311
123520,35.745,-83.957
123521,43.351,-79.862
123522,43.986,-72.721
123523,38.953,-77.331
123524,45.359,-75.785
123525,39.69,-74.336
123526,33.603,-86.206
123527,40.806,-77.898
123528,40.674,-77.882
123529,41.347,-70.837
123530,47.521,-52.832
123531,39.975,-75.195
123532,41.757,-73.751
123533,46.541,-84.584
123534,44.703,-93.337
123535,43.66,-79.401
123536,40.224,-75.137
123537,34.289,-77.804
123538,43.223,-70.693
123539,45.969,-63.893
123540,30.081,-81.547
123541,49.897,-92.779
123542,33.472,-86.86
123543,44.99,-93.326
123544,46.579,-90.875
123545,41.893,-87.613
123546,40.275,-82.764
123547,47.017,-88.385
123548,42.172,-89.167
123549,39.965,-82.052
123550,46.2,-83.956
123551,40.684,-73.9
123552,33.492,-86.807
123553,46.545,-84.381
123554,46.306,-62.641
123555,38.413,-81.61
123556,41.231,-73.938
123557,42.079,-87.685
123558,46.169,-60.086
123559,42.29,-88.372
123560,43.029,-76.135
123561,43.633,-79.973
123562,40.202,-74.636
123563,29.733,-94.985
123564,43.068,-75.293
123565,41.14,-81.317
123566,35.939,-81.524
123567,37.909,-94.879
123568,39.451,-76.579
123569,38.008,-77.728
123570,35.207,-82.667
123571,46.408,-86.606
123572,39.779,-75.501
123573,43.221,-89.768
123574,43.217,-71.496
123575,45.917,-64.381
123576,39.881,-89.544
123577,37.762,-83.894
123578,47.791,-90.247
123579,43.633,-79.347
123580,40.4,-88.741
123581,45.439,-73.612
123582,45.359,-71.858
123583,44.914,-92.781
123584,38.643,-78.31
123585,39.767,-75.558
123586,36.023,-79.42
123587,45.14,-72.254
123588,36.218,-94.022
123589,44.63,-73.602
123590,47.789,-69.454
123591,43.273,-79.941
123592,46.543,-84.315
123593,42.225,-89.055
123594,44.831,-93.342
123595,36.089,-78.923
123596,34.053,-84.343
123597,46.523,-83.927
123598,46.516,-84.324
123599,41.721,-70.396
123600,44.59,-84.52
123601,41.385,-81.561
123602,38.908,-77.083
123603,43.783,-73.29
123604,41.994,-80.783
123605,41.846,-80.974
123606,42.646,-73.654
123607,42.446,-71.482
123608,28.509,-81.074
123609,45.172,-72.275
123610,44.892,-77.195
123611,40.663,-76.204
123612,43.029,-89.439
123613,37.762,-93.443
123614,35.883,-79.069
123615,41.641,-81.237
123616,40.929,-73.48
123617,38.551,-90.021
123618,38.555,-90.512
123619,46.256,-63.135
123620,43.234,-79.692
123621,43.311,-89.628
123622,43.216,-79.927
123623,40.438,-74.458
123624,28.529,-81.074
123625,39.334,-82.101
123626,41.931,-80.678
123627,44.861,-76.706
123628,43.728,-72.31
123629,36.146,-86.57
123630,38.933,-84.388
123631,43.561,-89.651
123632,38.963,-77.255
123633,43.482,-74.442
123634,41.476,-81.847
123635,43.41,-79.76
123636,37.097,-76.489
123637,29.435,-82.035
123638,46.885,-93.629
123639,40.588,-74.616
123640,40.862,-73.556
123641,41.074,-81.364
123642,41.147,-81.843
123643,43.592,-79.512
123644,42.315,-71.011
123645,44.107,-79.129
123646,42.047,-82.87
123647,43.657,-72.283
123648,45.439,-73.7
123649,39.79,-91.293
123650,43.573,-79.729
123651,44.91,-93.261
123652,44.688,-93.04
123653,33.871,-83.306
123654,39.062,-77.04
123655,41.636,-83.754
123656,42.272,-72.666
123657,43.272,-89.609
123658,46.407,-63.108
123659,41.923,-87.633
123660,47.83,-90.407
123661,42.407,-88.079
123662,45.415,-75.491
123663,38.854,-92.435
123664,41.455,-72.709
123665,47.627,-53.323
123666,49.012,-94.412
123667,41.453,-70.921
123668,32.242,-90.446
123669,45.641,-75.554
123670,44.282,-77.346
123671,30.025,-81.64
123672,38.424,-90.525
123673,45.201,-93.861
123674,35.031,-83.017
123675,43.984,-72.12
123676,46.222,-82.074
123677,37.253,-77.228
123678,35.6,-83.824
123679,35.926,-79.106
123680,43.094,-89.371
123681,36.054,-86.666
123682,38.943,-77.074
123683,37.196,-76.582
123684,43.032,-72.111
123685,40.757,-73.92
123686,38.445,-90.303
123687,43.379,-79.909
123688,45.356,-75.35
123689,44.945,-93.182
123690,43.657,-93.28
123691,36.005,-78.906
123692,39.078,-84.429
123693,39.986,-76.263
123694,42.579,-80.391
123695,44.943,-93.227
123696,41.52,-81.578
123697,43.266,-89.762
123698,40.833,-74.73
123699,38.458,-90.663
123700,43.647,-72.958
123701,37.714,-89.199
123702,44.89,-78.725
123703,45.417,-93.176
123704,43.351,-89.736
123705,44.943,-93.191
123706,40.921,-81.633
123707,43.407,-81.712
123708,46.565,-66.462
123709,49.931,-74.256
123710,43.012,-89.518
123711,44.973,-93.201
123712,42.238,-89.604
123713,44.62,-75.714
123714,38.855,-77.392
123715,40.06,-75.23
123716,31.592,-89.052
123717,32.431,-91.591
123718,39.265,-76.405
123719,41.519,-72.115
123720,39.238,-77.059
123721,40.509,-89.917
123722,41.022,-81.85
123723,36.106,-82.099
123724,39.987,-75.464
123725,45.053,-93.082
123726,42.371,-70.982
123727,42.279,-83.069
123728,33.492,-80.852
123729,42.248,-71.608
123730,30.265,-81.518
123731,36.196,-78.445
123732,41.475,-87.326
123733,42.432,-71.031
123734,38.517,-90.267
123735,34.153,-84.468
123736,32.726,-79.956
123737,40.509,-89.194
123738,44.653,-79.112
123739,46.396,-72.659
123740,42.709,-84.52
123741,37.763,-77.477
123742,43.376,-89.764
123743,31.794,-85.962
123744,43.645,-72.405
123745,42.547,-83.543
123746,40.665,-81.332
123747,36.251,-75.891
123748,44.374,-73.232
123749,41.291,-73.413
123750,42.504,-82.987
123751,45.011,-71.635
123752,41.588,-73.907
123753,42.34,-82.971
123754,42.12,-89.253
123755,38.924,-92.363
123756,44.767,-79.303
123757,45.409,-73.933
123758,41.813,-80.661
123759,36.584,-93.314
123760,36.166,-82.389
123761,39.279,-87.983
123762,43.604,-72.783
123763,38.887,-76.969
123764,47.087,-92.499
123765,40.113,-82.955
123766,38.476,-90.808
123767,37.833,-81.064
123768,45.874,-88.475
123769,38.896,-90.006
123770,41.509,-71.077
123771,43.237,-70.585
123772,42.596,-76.553
123773,42.781,-75.457
123774,35.889,-78.421
123775,41.124,-81.353
123776,29.62,-82.322
123777,43.589,-79.529
123778,44.861,-93.618
123779,42.96,-78.693
123780,46.024,-89.536
123781,40.645,-81.268
123782,30.366,-90.053
123783,42.521,-83.839
123784,48.188,-89.59
123785,39.758,-75.627
123786,43.633,-79.4
123787,44.225,-78.359
123788,37.935,-79.151
123789,43.552,-70.354
123790,44.976,-93.153
123791,35.707,-78.777
123792,42.353,-71.364
123793,45.558,-73.565
123794,40.604,-79.169
123795,45.592,-89.03
123796,40.784,-77.874
123797,46.256,-64.903
123798,42.428,-71.189
123799,41.004,-75.476
123800,43.152,-90.181
123801,41.829,-87.961
123802,48.445,-93.03
123803,41.867,-87.619
123804,42.052,-70.851
123805,38.813,-92.284
123806,44.927,-69.175
123807,35.869,-78.73
123808,44.336,-76.789
123809,38.537,-90.454
123810,37.589,-77.46
123811,44.588,-65.64
123812,45.097,-93.254
123813,35.607,-82.336
123814,41.156,-80.726
123815,44.982,-93.314
123816,40.115,-82.922
123817,38.977,-79.838
123818,48.443,-68.538
123819,44.73,-81.273
123820,48.613,-93.702
123821,43.238,-89.747
123822,30.612,-87.152
123823,38.153,-78.588
123824,30.38,-89.055
123825,31.208,-89.388
123826,40.074,-88.253
123827,44.003,-76.991
123828,30.006,-81.37
123829,38.49,-90.567
123830,38.757,-90.307
123831,42.366,-71.07
123832,45.445,-71.788
123833,44.662,-63.747
123834,41.797,-88.139
123835,37.633,-77.612
123836,44.336,-68.352
123837,41.413,-82.072
123838,40.895,-74.033
123839,45.081,-67.049
123840,42.287,-71.086
123841,44.292,-94.469
123842,34.224,-84.409
123843,43.316,-89.603
123844,45.636,-79.414
123845,41.998,-80.669
123846,45.41,-73.97
123847,37.305,-76.627
123848,45.37,-73.512
123849,44.204,-72.41
123850,47.523,-92.533
123851,45.287,-75.626
123852,44.764,-85.613
123853,43.498,-72.543
123854,41.798,-88.05
123855,46.855,-90.584
123856,46.442,-83.986
123857,35.917,-84.011
123858,38.841,-77.06
123859,44.505,-88.015
123860,45.447,-93.647
123861,40.832,-73.947
123862,42.405,-85.401
123863,40.74,-74.178
123864,42.293,-71.012
123865,41.328,-74.556
123866,43.361,-79.813
123867,35.712,-80.665
123868,39.181,-76.761
123869,42.698,-78.017
123870,43.997,-77.706
123871,35.821,-78.403
123872,38.892,-90.583
123873,40.547,-90.039
123874,43.206,-81.208
123875,39.102,-86.366
123876,40.005,-75.226
123877,43.12,-77.638
123878,44.232,-76.61
123879,45.017,-93.347
123880,41.822,-87.642
123881,43.21,-89.778
123882,39.572,-84.752
123883,30.031,-85.03
123884,45.003,-72.199
123885,40.799,-74.191
123886,38.867,-77.268
123887,39.242,-76.857
123888,43.673,-72.301
123889,42.351,-88.774
123890,41.293,-74.438
123891,45.115,-93.331
123892,48.021,-89.694
123893,39.015,-77.031
123894,45.566,-77.144
123895,42.383,-78.682
123896,45.071,-78.787
123897,37.332,-76.76
123898,37.223,-80.455
123899,42.386,-71.423
123900,40.365,-91.398
123901,32.604,-88.191
123902,45.909,-64.334
123903,40.264,-76.818
123904,40.654,-74.021
123905,41.906,-87.651
123906,43.775,-79.288
123907,43.259,-81.955
123908,43.497,-80.562
123909,42.095,-87.816
123910,33.525,-81.726
123911,48.882,-94.169
123912,42.535,-72.273
123913,41.917,-88.065
123914,45.902,-60.498
123915,42.117,-71.794
123916,33.935,-84.232
123917,35.735,-83.981
123918,41.291,-73.775
123919,34.163,-77.907
123920,41.787,-69.987
123921,29.805,-90.818
123922,40.712,-74.074
123923,42.813,-71.35
123924,38.646,-90.275
123925,39.078,-93.673
123926,32.538,-85.583
123927,45.062,-75.295
123928,30.028,-82.87
123929,38.815,-77.279
123930,34.124,-84.093
123931,34.734,-86.728
123932,44.338,-68.052
123933,43.054,-88.037
123934,31.63,-81.286
123935,42.405,-85.403
123936,42.111,-93.581
123937,46.363,-63.303
123938,40.784,-81.92
123939,45.022,-93.434
123940,49.916,-74.354
123941,45.589,-94.388
123942,45.284,-75.553
123943,46.388,-82.658
123944,41.152,-81.464
123945,43.377,-80.369
123946,37.225,-80.423
123947,43.209,-89.83
123948,45.719,-75.049
123949,40.073,-76.888
123950,45.033,-93.149
123951,41.542,-90.512
123952,39.26,-84.565
123953,44.972,-93.725
123954,44.743,-63.61
123955,36.754,-76.254
123956,42.257,-83.703
123957,34.884,-80.805
123958,43.138,-89.459
123959,47.549,-53.224
123960,34.946,-79.861
123961,44.393,-73.098
123962,33.657,-86.817
123963,40.086,-83.032
123964,44.58,-73.251
123965,39.515,-79.296
123966,41.106,-85.157
123967,40.974,-75.746
123968,46.366,-86.193
123969,44.231,-73.263
123970,40.674,-73.985
123971,31.28,-89.382
123972,42.065,-71.189
123973,38.688,-90.386
123974,41.602,-93.734
123975,35.733,-78.677
123976,40.789,-74.441
123977,43.411,-79.754
123978,39.363,-84.352
123979,42.042,-83.359
123980,44.874,-93.325
123981,47.525,-92.629
123982,36.187,-79.763
123983,43.349,-71.701
123984,38.576,-90.446
123985,35.992,-84.164
123986,34.861,-84.658
123987,29.36,-83.043
123988,45.318,-66.754
123989,40.871,-81.432
123990,41.039,-74.125
123991,39.145,-84.452
123992,42.466,-90.648
123993,39.786,-75.621
123994,40.662,-73.743
123995,46.894,-71.291
123996,42.449,-76.532
123997,43.649,-79.44
123998,43.228,-71.73
123999,45.776,-73.443
124000,38.213,-79.135
124001,46.091,-64.832
124002,44.547,-93.588
124003,42.74,-91.086
124004,39.236,-76.752
124005,38.752,-75.186
124006,35.677,-83.593
124007,38.919,-77.102
124008,38.956,-77.131
124009,42.786,-73.794
124010,35.088,-89.68
124011,35.878,-78.414
124012,31.212,-89.331
124013,41.292,-73.607
124014,41.18,-81.644
124015,45.11,-72.598
124016,43.105,-71.591
124017,47.035,-65.464
124018,39.207,-83.388
124019,44.469,-75.016
124020,38.554,-90.531
124021,40.305,-76.538
124022,44.628,-63.49
124023,41.673,-91.586
124024,36,-80.052
124025,40.78,-73.92
124026,41.192,-86.725
124027,38.924,-77.05
124028,46.177,-69.486
124029,41.252,-73.88
124030,38.05,-81.108
124031,35.295,-80.479
124032,38.502,-75.43
124033,30.424,-91.64
124034,36.06,-86.808
124035,35.301,-83.726
124036,42.314,-71.118
124037,40.917,-73.473
124038,36.045,-81.895
124039,44.897,-76.239
124040,40.705,-73.983
124041,44.821,-68.496
124042,39.029,-77.11
124043,43.354,-89.618
124044,40.775,-77.586
124045,42.438,-83.817
124046,40.779,-73.304
124047,45.183,-91.117
124048,34.656,-89.306
124049,39.241,-84.482
124050,43.644,-79.442
124051,44.935,-78.643
124052,35.935,-80.025
124053,40.617,-74.039
124054,43.5,-80.481
124055,35.478,-76.902
124056,44.463,-76.567
124057,45.499,-73.82
124058,42.832,-78.992
124059,43.27,-89.784
124060,43.277,-89.718
124061,43.658,-73.227
124062,45.927,-64.25
124063,46.356,-62.903
124064,41.292,-70.04
124065,39.346,-75.674
124066,48.413,-93.28
124067,45.691,-73.893
124068,44.811,-79.969
124069,39.152,-77.031
124070,42.865,-87.844
124071,42.396,-71.15
124072,42.289,-83.721
124073,45.012,-72.931
124074,43.694,-72.285
124075,38.76,-90.308
124076,41.739,-88.198
124077,40.705,-89.621
124078,39.364,-84.517
124079,39.418,-82.165
124080,42.671,-71.347
124081,40.722,-75.265
124082,38.538,-86.472
124083,39.004,-77.982
124084,41.997,-80.785
124085,46.823,-71.248
124086,39.553,-77.761
124087,36.624,-91.2
124088,42.793,-72.421
124089,40.315,-76.346
124090,35.645,-78.521
124091,45.844,-64.196
124092,43.167,-89.363
124093,41.738,-73.193
124094,38.975,-76.946
124095,43.624,-73.373
124096,29.266,-81.141
124097,39.948,-82.807
124098,45.403,-75.997
124099,43.541,-80.211
124100,42.551,-75.886
124101,37.529,-84.331
124102,35.146,-83.956
124103,46.781,-71.25
124104,38.788,-90.221
124105,44.756,-78.041
124106,42.225,-88.727
124107,42.33,-71.173
124108,30.08,-81.562
124109,38.788,-90.783
124110,44.476,-73.197
124111,41.23,-72.598
124112,43.105,-75.299
124113,42.025,-88.301
124114,43.255,-71.68
124115,41.869,-87.781
124116,30.194,-92.028
124117,36.171,-87.896
124118,41.533,-90.5
124119,44.475,-73.137
124120,41.333,-72.911
124121,40.574,-89.137
124122,31.957,-89.658
124123,39.792,-89.675
124124,40.643,-73.973
124125,42.466,-89.088
124126,44.761,-79.935
124127,30.627,-81.539
124128,46.674,-60.967
124129,45.597,-75.092
124130,39.95,-82.849
124131,37.323,-91.956
124132,44.361,-85.248
124133,33.324,-81.846
124134,45.417,-75.636
124135,42.94,-75.776
124136,44.027,-92.459
124137,43.341,-89.95
124138,33.586,-84.068
124139,41.6,-92.917
124140,45.597,-80.385
124141,39.42,-84.49
124142,42.481,-71.324
124143,39.631,-84.473
124144,44.761,-67.339
